GeoFIPS,GeoName,GDP,year
53017,"Douglas, WA",1957729,2022
53019,"Ferry, WA",192620,2022
53021,"Franklin, WA",4301139,2022
53023,"Garfield, WA",194989,2022
53025,"Grant, WA",5647646,2022
53027,"Grays Harbor, WA",2660765,2022
53029,"Island, WA",3507513,2022
53031,"Jefferson, WA",1340423,2022
53033,"King, WA",365043589,2022
53035,"Kitsap, WA",13673490,2022
53037,"Kittitas, WA",1939896,2022
53039,"Klickitat, WA",1646946,2022
53041,"Lewis, WA",3705384,2022
53043,"Lincoln, WA",578992,2022
53045,"Mason, WA",1722419,2022
53047,"Okanogan, WA",1437217,2022
53049,"Pacific, WA",767035,2022
53051,"Pend Oreille, WA",552727,2022
53053,"Pierce, WA",48207929,2022
53055,"San Juan, WA",918965,2022
53057,"Skagit, WA",6503870,2022
53059,"Skamania, WA",317364,2022
53061,"Snohomish, WA",46674106,2022
53063,"Spokane, WA",29749736,2022
53065,"Stevens, WA",1226175,2022
53067,"Thurston, WA",15824866,2022
53069,"Wahkiakum, WA",105633,2022
53071,"Walla Walla, WA",3390674,2022
53073,"Whatcom, WA",14032240,2022
53075,"Whitman, WA",2751338,2022
53077,"Yakima, WA",10450002,2022
54001,"Barbour, WV",500304,2022
54003,"Berkeley, WV",4252134,2022
54005,"Boone, WV",630573,2022
54007,"Braxton, WV",293484,2022
54009,"Brooke, WV",879919,2022
54011,"Cabell, WV",4933223,2022
54013,"Calhoun, WV",111813,2022
54015,"Clay, WV",107547,2022
54017,"Doddridge, WV",524430,2022
54019,"Fayette, WV",1097198,2022
54021,"Gilmer, WV",167329,2022
54023,"Grant, WV",466390,2022
54025,"Greenbrier, WV",1134523,2022
54027,"Hampshire, WV",407550,2022
54029,"Hancock, WV",944935,2022
54031,"Hardy, WV",766634,2022
54033,"Harrison, WV",4427765,2022
54035,"Jackson, WV",816364,2022
54037,"Jefferson, WV",1917090,2022
54039,"Kanawha, WV",10930763,2022
54041,"Lewis, WV",538899,2022
54043,"Lincoln, WV",218501,2022
54045,"Logan, WV",1423157,2022
54047,"McDowell, WV",543183,2022
54049,"Marion, WV",2262147,2022
54051,"Marshall, WV",2624124,2022
54053,"Mason, WV",706775,2022
54055,"Mercer, WV",1721090,2022
54057,"Mineral, WV",857478,2022
54059,"Mingo, WV",591063,2022
54061,"Monongalia, WV",7216717,2022
54063,"Monroe, WV",233572,2022
54065,"Morgan, WV",296478,2022
54067,"Nicholas, WV",639294,2022
54069,"Ohio, WV",3641293,2022
54071,"Pendleton, WV",212974,2022
54073,"Pleasants, WV",559357,2022
54075,"Pocahontas, WV",266658,2022
54077,"Preston, WV",739263,2022
54079,"Putnam, WV",2870432,2022
54081,"Raleigh, WV",3187565,2022
54083,"Randolph, WV",857687,2022
54085,"Ritchie, WV",582448,2022
54087,"Roane, WV",299118,2022
54089,"Summers, WV",212467,2022
54091,"Taylor, WV",580496,2022
54093,"Tucker, WV",327318,2022
54095,"Tyler, WV",1100880,2022
54097,"Upshur, WV",711074,2022
54099,"Wayne, WV",935222,2022
54101,"Webster, WV",134315,2022
54103,"Wetzel, WV",989673,2022
54105,"Wirt, WV",68915,2022
54107,"Wood, WV",3590920,2022
54109,"Wyoming, WV",707444,2022
55001,"Adams, WI",564996,2022
55003,"Ashland, WI",694129,2022
55005,"Barron, WI",2237961,2022
55007,"Bayfield, WI",433850,2022
55009,"Brown, WI",19169946,2022
55011,"Buffalo, WI",597812,2022
55013,"Burnett, WI",541862,2022
55015,"Calumet, WI",1688692,2022
55017,"Chippewa, WI",2775081,2022
55019,"Clark, WI",1333275,2022
55021,"Columbia, WI",2886008,2022
55023,"Crawford, WI",685231,2022
55025,"Dane, WI",48473222,2022
55027,"Dodge, WI",3825068,2022
55029,"Door, WI",1440729,2022
55031,"Douglas, WI",1769299,2022
55033,"Dunn, WI",1839911,2022
55035,"Eau Claire, WI",6556987,2022
55037,"Florence, WI",121409,2022
55039,"Fond du Lac, WI",5237078,2022
55041,"Forest, WI",311503,2022
55043,"Grant, WI",2175738,2022
55045,"Green, WI",1896353,2022
55047,"Green Lake, WI",642354,2022
55049,"Iowa, WI",1165262,2022
55051,"Iron, WI",166523,2022
55053,"Jackson, WI",828615,2022
55055,"Jefferson, WI",3739402,2022
55057,"Juneau, WI",926763,2022
55059,"Kenosha, WI",7697824,2022
55061,"Kewaunee, WI",729412,2022
55063,"La Crosse, WI",7470081,2022
55065,"Lafayette, WI",611934,2022
55067,"Langlade, WI",692123,2022
55069,"Lincoln, WI",1329662,2022
55071,"Manitowoc, WI",4058769,2022
55073,"Marathon, WI",8926704,2022
55075,"Marinette, WI",1917916,2022
55077,"Marquette, WI",431582,2022
55078,"Menominee, WI",167155,2022
55079,"Milwaukee, WI",60969689,2022
55081,"Monroe, WI",2311263,2022
55083,"Oconto, WI",997298,2022
55085,"Oneida, WI",1780435,2022
55087,"Outagamie, WI",12800098,2022
55089,"Ozaukee, WI",5397477,2022
55091,"Pepin, WI",289505,2022
55093,"Pierce, WI",1197893,2022
55095,"Polk, WI",1619598,2022
55097,"Portage, WI",4272966,2022
55099,"Price, WI",570542,2022
55101,"Racine, WI",8522961,2022
55103,"Richland, WI",706851,2022
55105,"Rock, WI",7996474,2022
55107,"Rusk, WI",532479,2022
55109,"St. Croix, WI",4231518,2022
55111,"Sauk, WI",4034405,2022
55113,"Sawyer, WI",705569,2022
55115,"Shawano, WI",1249165,2022
55117,"Sheboygan, WI",6822887,2022
55119,"Taylor, WI",790576,2022
55121,"Trempealeau, WI",1404239,2022
55123,"Vernon, WI",1145573,2022
55125,"Vilas, WI",928581,2022
55127,"Walworth, WI",4653310,2022
55129,"Washburn, WI",599362,2022
55131,"Washington, WI",6860248,2022
55133,"Waukesha, WI",32321713,2022
55135,"Waupaca, WI",1888118,2022
55137,"Waushara, WI",658705,2022
55139,"Winnebago, WI",10917842,2022
55141,"Wood, WI",4043968,2022
56001,"Albany, WY",1607145,2022
56003,"Big Horn, WY",501246,2022
56005,"Campbell, WY",5290202,2022
56007,"Carbon, WY",1297305,2022
56009,"Converse, WY",1326651,2022
56011,"Crook, WY",348304,2022
56013,"Fremont, WY",1558987,2022
56015,"Goshen, WY",436588,2022
56017,"Hot Springs, WY",268359,2022
56019,"Johnson, WY",411865,2022
56021,"Laramie, WY",6047556,2022
56023,"Lincoln, WY",904459,2022
56025,"Natrona, WY",5076888,2022
56027,"Niobrara, WY",104422,2022
56029,"Park, WY",1511397,2022
56031,"Platte, WY",501889,2022
56033,"Sheridan, WY",1552644,2022
56035,"Sublette, WY",825829,2022
56037,"Sweetwater, WY",3174378,2022
56039,"Teton, WY",3491596,2022
56041,"Uinta, WY",841576,2022
56043,"Washakie, WY",340623,2022
56045,"Weston, WY",296670,2022
,,,2022
Legend/Footnotes,,,2022
"* Estimates from 2008 forward separate Skagway-Hoonah-Angoon Census Area (02232) into Skagway Municipality (02230) and Hoonah-Angoon Census Area (02105). Estimates from 2009 forward separate Wrangell-Petersburg Census Area (02280) into Petersburg Census Area and Wrangell City and Borough (02275). In addition, a part of the Prince of Wales-Outer Ketchikan Census Area (02201) was annexed by Ketchikan Gateway Borough (02130) and part (Meyers Chuck Area) was included in the new Wrangell City and Borough (02275). The remainder of the Prince of Wales-Outer Ketchikan Census Area (02201) was renamed Prince of Wales-Hyder Census Area (02198). Petersburg Borough (02195) was created from part of former Petersburg Census Area and part of Hoonah-Angoon Census Area (02105) for 2013 forward. Prince of Wales-Hyder Census Area (02198) added part of the former Petersburg Census Area beginning in 2013. For years 2009-2012, Petersburg Borough (02195) reflects the geographic boundaries of the former Petersburg Census Area.",,,2022
"* Wade Hampton Census Area was renamed Kusilvak Census Area (02158) on July 1, 2015.",,,2022
"* On January 2, 2019, two new county equivalents were created from the former Valdez-Cordova Census Area, Alaska (02261): Chugach Census Area (02063) and Copper River Census Area (02066). Estimates for 2020 forward reflect these changes.",,,2022
"* Broomfield County, CO, was created from parts of Adams, Boulder, Jefferson, and Weld counties effective November 15, 2001. Estimates for Broomfield county begin with 2002.",,,2022
"* Kalawao County, Hawaii is combined with Maui County. Separate estimates for the jurisdictions making up the combination areas are not available.",,,2022
"* Shannon County, SD was renamed to Oglala Lakota County, SD on May 1, 2015.",,,2022
"* Virginia combination areas consist of one or two independent cities with 1980 populations of less than 100,000 combined with an adjacent county. The county name appears first, followed by the city name(s). Separate estimates for the jurisdictions making up the combination area are not available. Bedford County, VA includes the independent city of Bedford for all years.",,,2022
* Estimates for 2024 forward reflect Connecticut county-level statistics using the state’s nine planning regions.,,,2022
(NA) Not available.,,,2022
"  Last updated: February 5, 2026-- new statistics for 2024; revised statistics for 2020-2023.",,,2022
01001,"Autauga, AL",1907174,2023
01003,"Baldwin, AL",9928360,2023
01005,"Barbour, AL",730176,2023
01007,"Bibb, AL",471817,2023
01009,"Blount, AL",1086171,2023
01011,"Bullock, AL",281803,2023
01013,"Butler, AL",665432,2023
01015,"Calhoun, AL",4845292,2023
01017,"Chambers, AL",937350,2023
01019,"Cherokee, AL",603805,2023
01021,"Chilton, AL",1196469,2023
01023,"Choctaw, AL",534000,2023
01025,"Clarke, AL",823308,2023
01027,"Clay, AL",411430,2023
01029,"Cleburne, AL",341538,2023
01031,"Coffee, AL",1712285,2023
01033,"Colbert, AL",2789446,2023
01035,"Conecuh, AL",385845,2023
01037,"Coosa, AL",186612,2023
01039,"Covington, AL",1241952,2023
01041,"Crenshaw, AL",465027,2023
01043,"Cullman, AL",3145736,2023
01045,"Dale, AL",3044364,2023
01047,"Dallas, AL",1284181,2023
01049,"DeKalb, AL",2245520,2023
01051,"Elmore, AL",2261193,2023
01053,"Escambia, AL",1280044,2023
01055,"Etowah, AL",3019090,2023
01057,"Fayette, AL",363597,2023
01059,"Franklin, AL",990508,2023
01061,"Geneva, AL",601103,2023
01063,"Greene, AL",212127,2023
01065,"Hale, AL",269369,2023
01067,"Henry, AL",488768,2023
01069,"Houston, AL",6000085,2023
01071,"Jackson, AL",1603527,2023
01073,"Jefferson, AL",50456653,2023
01075,"Lamar, AL",334044,2023
01077,"Lauderdale, AL",2885377,2023
01079,"Lawrence, AL",689199,2023
01081,"Lee, AL",6999992,2023
01083,"Limestone, AL",5258114,2023
01085,"Lowndes, AL",412548,2023
01087,"Macon, AL",584157,2023
01089,"Madison, AL",31184027,2023
01091,"Marengo, AL",805566,2023
01093,"Marion, AL",971127,2023
01095,"Marshall, AL",3952249,2023
01097,"Mobile, AL",23356983,2023
01099,"Monroe, AL",618925,2023
01101,"Montgomery, AL",15275538,2023
01103,"Morgan, AL",6353374,2023
01105,"Perry, AL",196768,2023
01107,"Pickens, AL",416692,2023
01109,"Pike, AL",1589467,2023
01111,"Randolph, AL",505300,2023
01113,"Russell, AL",1673582,2023
01115,"St. Clair, AL",2276053,2023
01117,"Shelby, AL",13237066,2023
01119,"Sumter, AL",321041,2023
01121,"Talladega, AL",3337759,2023
01123,"Tallapoosa, AL",1460817,2023
01125,"Tuscaloosa, AL",10993527,2023
01127,"Walker, AL",1874965,2023
01129,"Washington, AL",934930,2023
01131,"Wilcox, AL",360015,2023
01133,"Winston, AL",778725,2023
02013,"Aleutians East Borough, AK",361065,2023
02016,"Aleutians West Census Area, AK",725284,2023
02020,"Anchorage Municipality, AK",24414948,2023
02050,"Bethel Census Area, AK",678307,2023
02060,"Bristol Bay Borough, AK",149873,2023
02063,"Chugach Census Area, AK*",1335654,2023
02066,"Copper River Census Area, AK*",138121,2023
02068,"Denali Borough, AK",307514,2023
02070,"Dillingham Census Area, AK",253119,2023
02090,"Fairbanks North Star Borough, AK",5603131,2023
02100,"Haines Borough, AK",110146,2023
02105,"Hoonah-Angoon Census Area, AK*",107437,2023
02110,"Juneau City and Borough, AK",2419640,2023
02122,"Kenai Peninsula Borough, AK",2685708,2023
02130,"Ketchikan Gateway Borough, AK*",936598,2023
02150,"Kodiak Island Borough, AK",814483,2023
02158,"Kusilvak Census Area, AK*",145811,2023
02164,"Lake and Peninsula Borough, AK",93955,2023
02170,"Matanuska-Susitna Borough, AK",3342477,2023
02180,"Nome Census Area, AK",458164,2023
02185,"North Slope Borough, AK",6733944,2023
02188,"Northwest Arctic Borough, AK",551236,2023
02195,"Petersburg Borough, AK*",179731,2023
02198,"Prince of Wales-Hyder Census Area, AK*",237295,2023
02201,"Prince of Wales-Outer Ketchikan Census Area, AK*",(NA),2023
02220,"Sitka City and Borough, AK",563129,2023
02230,"Skagway Municipality, AK*",91805,2023
02232,"Skagway-Hoonah-Angoon Census Area, AK*",(NA),2023
02240,"Southeast Fairbanks Census Area, AK",659361,2023
02261,"Valdez-Cordova Census Area, AK*",(NA),2023
02275,"Wrangell City and Borough, AK*",92975,2023
02280,"Wrangell-Petersburg Census Area, AK*",(NA),2023
02282,"Yakutat City and Borough, AK*",35405,2023
02290,"Yukon-Koyukuk Census Area, AK",281473,2023
04001,"Apache, AZ",2302151,2023
04003,"Cochise, AZ",5084100,2023
04005,"Coconino, AZ",7954200,2023
04007,"Gila, AZ",1803720,2023
04009,"Graham, AZ",1261848,2023
04011,"Greenlee, AZ",1408376,2023
04012,"La Paz, AZ",664279,2023
04013,"Maricopa, AZ",315195199,2023
04015,"Mohave, AZ",6701537,2023
04017,"Navajo, AZ",3008443,2023
04019,"Pima, AZ",51556424,2023
04021,"Pinal, AZ",11516191,2023
04023,"Santa Cruz, AZ",2098884,2023
04025,"Yavapai, AZ",8712151,2023
04027,"Yuma, AZ",8560165,2023
05001,"Arkansas, AR",1116966,2023
05003,"Ashley, AR",856528,2023
05005,"Baxter, AR",1719224,2023
05007,"Benton, AR",19593822,2023
05009,"Boone, AR",1465844,2023
05011,"Bradley, AR",335131,2023
05013,"Calhoun, AR",327084,2023
05015,"Carroll, AR",870673,2023
05017,"Chicot, AR",273072,2023
05019,"Clark, AR",775676,2023
05021,"Clay, AR",370635,2023
05023,"Cleburne, AR",631509,2023
05025,"Cleveland, AR",144467,2023
05027,"Columbia, AR",1022472,2023
05029,"Conway, AR",727909,2023
05031,"Craighead, AR",5405510,2023
05033,"Crawford, AR",1705541,2023
05035,"Crittenden, AR",1717693,2023
05037,"Cross, AR",478196,2023
05039,"Dallas, AR",241072,2023
05041,"Desha, AR",552556,2023
05043,"Drew, AR",609385,2023
05045,"Faulkner, AR",4425769,2023
05047,"Franklin, AR",452237,2023
05049,"Fulton, AR",181238,2023
05051,"Garland, AR",3620209,2023
05053,"Grant, AR",451437,2023
05055,"Greene, AR",1591205,2023
05057,"Hempstead, AR",948296,2023
05059,"Hot Spring, AR",1152930,2023
05061,"Howard, AR",608028,2023
05063,"Independence, AR",1957891,2023
05065,"Izard, AR",283522,2023
05067,"Jackson, AR",866060,2023
05069,"Jefferson, AR",2787058,2023
05071,"Johnson, AR",695902,2023
05073,"Lafayette, AR",138954,2023
05075,"Lawrence, AR",448391,2023
05077,"Lee, AR",179376,2023
05079,"Lincoln, AR",253145,2023
05081,"Little River, AR",511292,2023
05083,"Logan, AR",501163,2023
05085,"Lonoke, AR",1554371,2023
05087,"Madison, AR",444738,2023
05089,"Marion, AR",605907,2023
05091,"Miller, AR",1311959,2023
05093,"Mississippi, AR",3540584,2023
05095,"Monroe, AR",214652,2023
05097,"Montgomery, AR",153456,2023
05099,"Nevada, AR",215394,2023
05101,"Newton, AR",100383,2023
05103,"Ouachita, AR",666835,2023
05105,"Perry, AR",181242,2023
05107,"Phillips, AR",526502,2023
05109,"Pike, AR",270344,2023
05111,"Poinsett, AR",655863,2023
05113,"Polk, AR",590467,2023
05115,"Pope, AR",3068411,2023
05117,"Prairie, AR",221463,2023
05119,"Pulaski, AR",31832954,2023
05121,"Randolph, AR",520898,2023
05123,"St. Francis, AR",713433,2023
05125,"Saline, AR",3039969,2023
05127,"Scott, AR",349184,2023
05129,"Searcy, AR",191402,2023
05131,"Sebastian, AR",7198616,2023
05133,"Sevier, AR",516959,2023
05135,"Sharp, AR",391323,2023
05137,"Stone, AR",260446,2023
05139,"Union, AR",2656699,2023
05141,"Van Buren, AR",364303,2023
05143,"Washington, AR",13425472,2023
05145,"White, AR",2416613,2023
05147,"Woodruff, AR",295957,2023
05149,"Yell, AR",618544,2023
06001,"Alameda, CA",147576503,2023
06003,"Alpine, CA",109499,2023
06005,"Amador, CA",1659732,2023
06007,"Butte, CA",9375259,2023
06009,"Calaveras, CA",1518423,2023
06011,"Colusa, CA",1724201,2023
06013,"Contra Costa, CA",76030393,2023
06015,"Del Norte, CA",825824,2023
06017,"El Dorado, CA",8893620,2023
06019,"Fresno, CA",47853165,2023
06021,"Glenn, CA",1148405,2023
06023,"Humboldt, CA",5615599,2023
06025,"Imperial, CA",10007423,2023
06027,"Inyo, CA",1200151,2023
06029,"Kern, CA",47569571,2023
06031,"Kings, CA",6931575,2023
06033,"Lake, CA",1956961,2023
06035,"Lassen, CA",1118949,2023
06037,"Los Angeles, CA",794412003,2023
06039,"Madera, CA",6297562,2023
06041,"Marin, CA",29379949,2023
06043,"Mariposa, CA",780471,2023
06045,"Mendocino, CA",3482526,2023
06047,"Merced, CA",9517717,2023
06049,"Modoc, CA",497808,2023
06051,"Mono, CA",1165832,2023
06053,"Monterey, CA",29117205,2023
06055,"Napa, CA",11223179,2023
06057,"Nevada, CA",4633300,2023
06059,"Orange, CA",271357185,2023
06061,"Placer, CA",26187322,2023
06063,"Plumas, CA",1041011,2023
06065,"Riverside, CA",99182409,2023
06067,"Sacramento, CA",102275870,2023
06069,"San Benito, CA",2337837,2023
06071,"San Bernardino, CA",101589331,2023
06073,"San Diego, CA",261515685,2023
06075,"San Francisco, CA",231879779,2023
06077,"San Joaquin, CA",33162700,2023
06079,"San Luis Obispo, CA",18192271,2023
06081,"San Mateo, CA",179396381,2023
06083,"Santa Barbara, CA",32099603,2023
06085,"Santa Clara, CA",376220683,2023
06087,"Santa Cruz, CA",16162087,2023
06089,"Shasta, CA",8708047,2023
06091,"Sierra, CA",91250,2023
06093,"Siskiyou, CA",1764020,2023
06095,"Solano, CA",28220819,2023
06097,"Sonoma, CA",30633099,2023
06099,"Stanislaus, CA",23557445,2023
06101,"Sutter, CA",4002134,2023
06103,"Tehama, CA",2172321,2023
06105,"Trinity, CA",404799,2023
06107,"Tulare, CA",18569956,2023
06109,"Tuolumne, CA",2648777,2023
06111,"Ventura, CA",53192535,2023
06113,"Yolo, CA",15428666,2023
06115,"Yuba, CA",3479041,2023
08001,"Adams, CO*",32311644,2023
08003,"Alamosa, CO",716587,2023
08005,"Arapahoe, CO",53716475,2023
08007,"Archuleta, CO",564873,2023
08009,"Baca, CO",204691,2023
08011,"Bent, CO",143251,2023
08013,"Boulder, CO*",32934983,2023
08014,"Broomfield, CO*",9968030,2023
08015,"Chaffee, CO",958762,2023
08017,"Cheyenne, CO",319708,2023
08019,"Clear Creek, CO",582305,2023
08021,"Conejos, CO",195705,2023
08023,"Costilla, CO",87730,2023
08025,"Crowley, CO",120186,2023
08027,"Custer, CO",165033,2023
08029,"Delta, CO",901111,2023
08031,"Denver, CO",102081239,2023
08033,"Dolores, CO",96269,2023
08035,"Douglas, CO",24462607,2023
08037,"Eagle, CO",5096577,2023
08039,"Elbert, CO",749245,2023
08041,"El Paso, CO",42792291,2023
08043,"Fremont, CO",1549532,2023
08045,"Garfield, CO",3780023,2023
08047,"Gilpin, CO",721239,2023
08049,"Grand, CO",1133576,2023
08051,"Gunnison, CO",1158891,2023
08053,"Hinsdale, CO",44752,2023
08055,"Huerfano, CO",250881,2023
08057,"Jackson, CO",138282,2023
08059,"Jefferson, CO*",36632200,2023
08061,"Kiowa, CO",102812,2023
08063,"Kit Carson, CO",543804,2023
08065,"Lake, CO",322779,2023
08067,"La Plata, CO",3229075,2023
08069,"Larimer, CO",22368758,2023
08071,"Las Animas, CO",509711,2023
08073,"Lincoln, CO",406952,2023
08075,"Logan, CO",1114624,2023
08077,"Mesa, CO",7263912,2023
08079,"Mineral, CO",72448,2023
08081,"Moffat, CO",986961,2023
08083,"Montezuma, CO",1247790,2023
08085,"Montrose, CO",1758011,2023
08087,"Morgan, CO",1570479,2023
08089,"Otero, CO",574196,2023
08091,"Ouray, CO",224766,2023
08093,"Park, CO",480373,2023
08095,"Phillips, CO",248613,2023
08097,"Pitkin, CO",2865837,2023
08099,"Prowers, CO",529690,2023
08101,"Pueblo, CO",6831120,2023
08103,"Rio Blanco, CO",579183,2023
08105,"Rio Grande, CO",459646,2023
08107,"Routt, CO",2202490,2023
08109,"Saguache, CO",190078,2023
08111,"San Juan, CO",42010,2023
08113,"San Miguel, CO",814271,2023
08115,"Sedgwick, CO",89772,2023
08117,"Summit, CO",3169614,2023
08119,"Teller, CO",1007662,2023
